TeamId,TeamName,SubmissionDate,Score
3849886,Summers,2019-12-06 22:39:08,0.01238
3784522,何洛洛艺考加油,2019-12-06 22:39:08,0.01145
3763583,SoulSk8rs4Life,2019-12-06 22:39:08,0.01236
3834763,AlexanderGeiger,2019-12-06 22:39:08,0.01151
3986792,MSU guys,2019-12-06 22:39:08,0.01249
3769824,Huamin Zhang,2019-12-06 22:39:08,0.01242
3768361,Merve,2019-12-06 22:39:08,0.01258
3880472,Julien Roullé,2019-12-06 22:39:08,0.01306
3804745,BenLatimer,2019-12-06 22:39:08,0.01247
4039978,Vladislav Ryzhov,2019-12-06 22:39:08,0.01244
3765928,Marek Nurzynski,2019-12-06 22:39:08,0.01461
3785295,Nico Higgs,2019-12-06 22:39:08,0.0121
4034938,hoxosh,2019-12-06 22:39:08,0.0132
3847309,XiaoyuYang,2019-12-06 22:39:08,0.0124
3766584,Gert,2019-12-06 22:39:08,0.01139
3975545,DaniilChuykin,2019-12-06 22:39:08,0.01242
3777060,bradleetw2019,2019-12-06 22:39:08,0.01262
3766332,seba,2019-12-06 22:39:08,0.01231
3764954,shimaw28,2019-12-06 22:39:08,0.01233
3788009,Si Yu,2019-12-06 22:39:08,0.01221
3775471,Matthew Smith,2019-12-06 22:39:08,0.01243
3768938,Ko,2019-12-06 22:39:08,0.01248
3775415,Leonardo Ribeiro,2019-12-06 22:39:08,0.01235
3767268,ln,2019-12-06 22:39:08,0.01172
3763654,digimagi,2019-12-06 22:39:08,0.01321
3763721,Lindada,2019-12-06 22:39:08,0.01204
3787022,dan musetoiu,2019-12-06 22:39:08,0.01241
3774529,Ah bon,2019-12-06 22:39:08,0.01242
3766553,fakeplastictrees,2019-12-06 22:39:08,0.01222
3767007,AbdurRafae,2019-12-06 22:39:08,0.01386
3974629,MMP CMC Kagglers,2019-12-06 22:39:08,0.01242
3775112,fugusuki,2019-12-06 22:39:08,0.01196
3944771,Kara Hills,2019-12-06 22:39:08,0.01259
3817768,Jeffrey Chung,2019-12-06 22:39:08,0.01206
3768062,B H,2019-12-06 22:39:08,0.01251
3768610,rauta,2019-12-06 22:39:08,0.01244
3946350,Luca Massaron,2019-12-06 22:39:08,0.01249
3793498,MIT Team,2019-12-06 22:39:08,0.01301
3994464,Krizsó Gergely,2019-12-06 22:39:08,0.01243
3831360,hmdhmd,2019-12-06 22:39:08,0.01136
3769648,Chris R,2019-12-06 22:39:08,0.01178
3979692,kagren,2019-12-06 22:39:08,0.01689
3913130,small tiger,2019-12-06 22:39:08,0.01225
3794726,[ods.ai] Mihail Parushkin,2019-12-06 22:39:08,0.01208
3881183,two boys,2019-12-06 22:39:08,0.01225
3765797,Sugawarya,2019-12-06 22:39:08,0.01243
3784066,yuto16,2019-12-06 22:39:08,0.01244
3768135,Taumaru,2019-12-06 22:39:08,0.01253
3877421,ceb263,2019-12-06 22:39:08,0.01258
3764244,katsu1110,2019-12-06 22:39:08,0.01248
3776784,erikw425,2019-12-06 22:39:08,0.01243
3764519,The Last Run,2019-12-06 22:39:08,0.0114
3766607,Go Browns! Go Pats!,2019-12-06 22:39:08,0.01145
3841366,spam_filter,2019-12-06 22:39:08,0.012
3770055,Patrick Ly,2019-12-06 22:39:08,0.01261
3943197,adityasinha,2019-12-06 22:39:08,0.01173
3766414,AnjanaKumar,2019-12-06 22:39:08,0.01243
3765352,Bo Peng,2019-12-06 22:39:08,0.01241
3763585,Dmitriy Ershov,2019-12-06 22:39:08,0.01242
3782510,MDFam,2019-12-06 22:39:08,0.01254
3770055,Patrick Ly,2019-12-06 22:39:08,0.01252
3766909,Royz,2019-12-06 22:39:08,0.0123
3924750,Kaz,2019-12-06 22:39:08,0.01231
4043960,Robe_82,2019-12-06 22:39:08,0.01242
3767224,Deimon Devil Bats,2019-12-06 22:39:08,0.0113
3967823,TMorioka,2019-12-06 22:39:08,0.01241
3816962,younglee,2019-12-06 22:39:19,0.01243
3770801,Beagle Kagglers,2019-12-06 22:39:19,0.01151
3763331,Ruslan Khalitov,2019-12-06 22:39:19,0.01243
3892973,Kabir Singh,2019-12-06 22:39:19,0.01321
3767095,Jacek Rojek,2019-12-06 22:39:19,0.01242
3878138,Kuno Nori,2019-12-06 22:39:19,0.01241
3768471,Stephen,2019-12-06 22:39:19,0.01245
3888701,Leo Artaza,2019-12-06 22:39:19,0.01261
3980624,Shaswata Jash,2019-12-06 22:39:19,0.01768
3764107,kenmatsu4,2019-12-06 22:39:19,0.01271
3767953,Dan Emery,2019-12-06 22:39:19,0.01231
3891684,InJu Kim,2019-12-06 22:39:19,0.01236
3768857,mark4h,2019-12-06 22:39:19,0.01177
3766691,Kostas Maragkos,2019-12-06 22:39:19,0.01243
3771873,resory,2019-12-06 22:39:19,0.0137
3816906,JBPARK,2019-12-06 22:39:19,0.01246
4024935,Roman,2019-12-06 22:39:19,0.01244
3784667,brandon lin,2019-12-06 22:39:20,0.01243
3927839,nyregals,2019-12-06 22:39:20,0.01252
3777946,Call me Dong,2019-12-06 22:39:20,0.01243
3764661,saneryee,2019-12-06 22:39:20,0.01243
3764761,Eyeshield 21,2019-12-06 22:39:20,0.01218
4027463,MadCoder,2019-12-06 22:39:20,0.0167
3793063,Yuto Bando,2019-12-06 22:39:20,0.01248
3768580,Kostiantyn Isaienkov,2019-12-06 22:39:20,0.01278
3780081,ploenzke,2019-12-06 22:39:20,0.01378
3816927,hysnar,2019-12-06 22:39:20,0.01242
3763959,NFL Academy,2019-12-06 22:39:20,0.01239
3938365,FengLei Dou,2019-12-06 22:39:19,0.01242
3785700,kiyomomo,2019-12-06 22:39:19,0.01241
3763583,SoulSk8rs4Life,2019-12-06 22:39:19,0.01233
3763593,Naruhiko Nakanishi,2019-12-06 22:39:19,0.01243
4030907,Zaryel,2019-12-06 22:39:19,0.01241
3974629,MMP CMC Kagglers,2019-12-06 22:39:19,0.0124
3974646,jewonkimmm,2019-12-06 22:39:19,0.01243
3974646,jewonkimmm,2019-12-06 22:39:19,0.01242
3772586,Lucy Kim,2019-12-06 22:39:19,0.01243
4023288,Sergei Averkiev,2019-12-06 22:39:19,0.01241
3772478,someone,2019-12-06 22:39:19,0.01245
3767953,Dan Emery,2019-12-06 22:39:19,0.01231
3767076,Steffen neuralgamebot.com,2019-12-06 22:39:19,0.01258
3882382,tamura,2019-12-06 22:39:19,0.0124
3816905,Sangwoo Jung,2019-12-06 22:39:19,0.01242
3763473,Tweb,2019-12-06 22:39:19,0.01242
3768857,mark4h,2019-12-06 22:39:19,0.01159
3786760,hakusai,2019-12-06 22:39:19,0.01241
3910004,Timothee Henry,2019-12-06 22:39:19,0.01243
3768372,Wei Hao Khoong,2019-12-06 22:39:19,0.01241
3764163,The ARMADA,2019-12-06 22:39:19,0.01236
3904450,jun woo oh,2019-12-06 22:39:19,0.01243
3769783,Siddharth Chandrakant,2019-12-06 22:39:19,0.01242
3987992,Bartig,2019-12-06 22:39:19,0.01243
3766756,hrunic,2019-12-06 22:39:19,0.01219
4029996,JongWonC,2019-12-06 22:39:19,0.01243
3765014,TI,2019-12-06 22:39:19,0.0137
3819902,Alexander Chernyshev,2019-12-06 22:39:19,0.01258
3779023,authman,2019-12-06 22:39:19,0.01215
3788830,Siddharth Sriraman,2019-12-06 22:39:19,0.01251
3930514,GGPLOT2,2019-12-06 22:39:19,0.01286
3948993,beepbloop11879,2019-12-06 22:39:19,0.0132
3765842,RakeshNikam,2019-12-06 22:39:19,0.01242
3970875,Pavel Suprun,2019-12-06 22:39:19,0.01244
3794889,YaselGarcésSuárez,2019-12-06 22:39:19,0.01438
3770364,UE Football,2019-12-06 22:39:19,0.01436
3778000,Marc JONOT,2019-12-06 22:39:20,0.01277
3809687,Nikola,2019-12-06 22:39:19,0.51829
3783636,Tadashi Kikuchi,2019-12-06 22:39:19,0.01242
3783775,UTN SSK,2019-12-06 22:39:19,0.01244
3764369,ironZinc,2019-12-06 22:39:19,0.0124
3794889,YaselGarcésSuárez,2019-12-06 22:39:19,0.01438
3765679,Harijs Cerins,2019-12-06 22:39:19,0.01252
3950893,Serhii Shcherbyna,2019-12-06 22:39:19,0.01243
3771038,moon_lighting,2019-12-06 22:39:19,0.01243
3765679,Harijs Cerins,2019-12-06 22:39:20,0.01241
3886771,Muhammed Buyukkinaci,2019-12-06 22:39:30,0.01252
3816677,dh6512,2019-12-06 22:39:30,0.4817
3771014,Runhan Xu,2019-12-06 22:39:30,0.01865
3764984,mrkmakr,2019-12-06 22:39:30,0.01158
4021421,Adrian Celaya,2019-12-06 22:39:30,0.0132
3764616,看你心情...,2019-12-06 22:39:30,0.01181
3764029,Vadik,2019-12-06 22:39:30,0.01238
4036489,Joowon Lee,2019-12-06 22:39:30,0.01244
3764741,Kosarevsky Dmitry,2019-12-06 22:39:30,0.01244
4018005,Eunjee Cho,2019-12-06 22:39:30,0.01244
3887029,USC ISE Analytics!,2019-12-06 22:39:30,0.01234
3852919,Pineapple of evolution,2019-12-06 22:39:30,0.01241
3765496,Ryuichi Ishikawa,2019-12-06 22:39:30,0.01226
3784863,sunshineinautumn,2019-12-06 22:39:30,0.01242
3763623,u++,2019-12-06 22:39:30,0.01243
4007130,Habib,2019-12-06 22:39:30,0.01244
3852962,earthy,2019-12-06 22:39:30,0.01241
3789111,Scott M,2019-12-06 22:39:30,0.01251
3852962,earthy,2019-12-06 22:39:30,0.01241
3771873,resory,2019-12-06 22:39:30,0.01339
3778153,Shion Honda,2019-12-06 22:39:30,0.01287
3764328,TaeHun Kim,2019-12-06 22:39:30,0.0124
3790747,Weather Superman,2019-12-06 22:39:30,0.01242
3854715,charlie_s,2019-12-06 22:39:30,0.01168
3986274,TracyZ,2019-12-06 22:39:30,0.01239
3843902,Ananth Reddy,2019-12-06 22:39:30,0.27481
4037552,JinaKK,2019-12-06 22:39:30,0.01242
4038500,恋言(regonn)🍵,2019-12-06 22:39:30,0.01245
3903539,jousle,2019-12-06 22:39:30,0.01308
3768639,sakuragi123,2019-12-06 22:39:30,0.01242
3940918,mjjy,2019-12-06 22:39:30,0.4817
3764289,Aleck Wu,2019-12-06 22:39:30,0.01242
4007130,Habib,2019-12-06 22:39:30,0.01241
4008158,Jason Qiao,2019-12-06 22:39:30,0.01268
3946350,Luca Massaron,2019-12-06 22:39:30,0.01242
4010780,Sowmiyan Morri,2019-12-06 22:39:30,0.01243
3782587,TSA,2019-12-06 22:39:30,0.01236
3766286,Hayato,2019-12-06 22:39:30,0.01241
3784909,搏一搏,2019-12-06 22:39:30,0.01244
3910202,K-hime,2019-12-06 22:39:30,0.01232
3888701,Leo Artaza,2019-12-06 22:39:30,0.01259
3773644,AnXiong,2019-12-06 22:39:30,0.01246
3768062,B H,2019-12-06 22:39:30,0.01251
3988121,KOLI MAHESH,2019-12-06 22:39:30,0.49818
3775656,Justin Yee,2019-12-06 22:39:30,0.01242
3827546,ZheLI,2019-12-06 22:39:30,0.0128
3764554,KoitoU,2019-12-06 22:39:30,0.01223
3766615,Vitalii Peretiatko,2019-12-06 22:39:30,0.01244
3997608,Steel Curtains,2019-12-06 22:39:30,0.01787
3856556,1999,2019-12-06 22:39:30,0.01244
3763907,Laffaye,2019-12-06 22:39:30,0.01239
3773032,Nikita,2019-12-06 22:39:30,0.01233
3886771,Muhammed Buyukkinaci,2019-12-06 22:39:30,0.01249
3776424,DB sports,2019-12-06 22:39:30,0.01209
3868609,Ivan Klenovskiy,2019-12-06 22:39:30,0.01294
3868609,Ivan Klenovskiy,2019-12-06 22:39:30,0.01254
3767667,steelrose,2019-12-06 22:39:30,0.01244
3795282,Bagel's Kaggle,2019-12-06 22:39:30,0.01232
3929672,Jonathan Bown,2019-12-06 22:39:30,0.01291
3770748,Zach Lindsey,2019-12-06 22:39:30,0.01256
3778153,Shion Honda,2019-12-06 22:39:30,0.01245
3764741,Kosarevsky Dmitry,2019-12-06 22:39:30,0.01243
3766909,Royz,2019-12-06 22:39:30,0.01228
3763195,Go Rams 🐏,2019-12-06 22:39:30,0.01195
3768924,@ChiefsAnalytics/@LeeSharpeNFL,2019-12-06 22:39:30,0.01223
3980624,Shaswata Jash,2019-12-06 22:39:30,0.01759
4027053,ikousuke,2019-12-06 22:39:30,0.01242
3818366,SkyReaper,2019-12-06 22:39:30,0.01236
4018059,Seung Min Eo,2019-12-06 22:39:30,0.01247
3995319,hdkidz,2019-12-06 22:39:30,0.01246
3763665,aryyyyy,2019-12-06 22:39:30,0.01243
3763665,aryyyyy,2019-12-06 22:39:30,0.01243
3771121,Santiago Mota,2019-12-06 22:39:30,0.01243
3764289,Aleck Wu,2019-12-06 22:39:30,0.01241
3910244,Minimi,2019-12-06 22:39:40,0.01242
3892973,Kabir Singh,2019-12-06 22:39:40,0.01321
3766802,Clément Fauchereau,2019-12-06 22:39:40,0.01237
3766465,Piotr Nagrodkiewicz,2019-12-06 22:39:40,0.01219
3763864,pcullen11,2019-12-06 22:39:40,0.01242
3763907,Laffaye,2019-12-06 22:39:40,0.01238
3764453,BlueJay,2019-12-06 22:39:40,0.0132
3810293,Bluering Data Octopus,2019-12-06 22:39:40,0.0123
3778982,JasonM,2019-12-06 22:39:40,0.0128
3763623,u++,2019-12-06 22:39:40,0.01237
3833062,ZJU squad,2019-12-06 22:39:40,0.01233
3805469,Ellis K,2019-12-06 22:39:40,0.01683
3805469,Ellis K,2019-12-06 22:39:40,0.01678
3839870,rua,2019-12-06 22:39:40,0.01248
3816962,younglee,2019-12-06 22:39:40,0.01242
3767743,Soshi,2019-12-06 22:39:40,0.01237
3774205,Orkhan Baghirli,2019-12-06 22:39:40,0.01242
3768022,Alexandr Konovalov,2019-12-06 22:39:40,0.01242
3814101,logreg x 199,2019-12-06 22:39:40,0.01231
3763680,Zoopal2LondonRPZ,2019-12-06 22:39:40,0.01246
4036489,Joowon Lee,2019-12-06 22:39:40,0.01241
4036640,Datasciensyash,2019-12-06 22:39:40,0.01244
3766691,Kostas Maragkos,2019-12-06 22:39:40,0.01242
3910004,Timothee Henry,2019-12-06 22:39:40,0.0124
3764163,The ARMADA,2019-12-06 22:39:40,0.01235
3765928,Marek Nurzynski,2019-12-06 22:39:40,0.01252
3804985,Arjun Subedi,2019-12-06 22:39:40,0.01239
3770172,Nikita Ageev,2019-12-06 22:39:40,0.01242
3763281,Mycroft Holmes,2019-12-06 22:39:40,0.01247
3769739,Arturo Garcia,2019-12-06 22:39:40,0.01167
4034422,MJ YU,2019-12-06 22:39:40,0.01242
3863769,Ilya Plemian,2019-12-06 22:39:40,0.01244
3764418,tj_bh,2019-12-06 22:39:40,0.01242
3914435,Yuvraj,2019-12-06 22:39:40,0.01235
3913121,HOZHEN,2019-12-06 22:39:40,0.0133
3866164,juju,2019-12-06 22:39:40,0.01237
3804985,Arjun Subedi,2019-12-06 22:39:40,0.01237
3778313,care,2019-12-06 22:39:40,0.01241
3814315,Alexander Nichiporenko,2019-12-06 22:39:40,0.01243
3816940,jangsangho,2019-12-06 22:39:40,0.01243
3763686,minyus,2019-12-06 22:39:40,0.01198
3766607,Go Browns! Go Pats!,2019-12-06 22:39:40,0.01144
3816662,andre_beton,2019-12-06 22:39:40,0.01267
3768875,New Paltz,2019-12-06 22:39:40,0.01238
3790980,Stella Gim,2019-12-06 22:39:40,0.01243
3958185,Atul Rao,2019-12-06 22:39:40,0.01243
3958185,Atul Rao,2019-12-06 22:39:40,0.01241
3769695,Randon,2019-12-06 22:39:40,0.01266
3985230,toronto_ds,2019-12-06 22:39:40,0.012
3781168,Honto no Jikan,2019-12-06 22:39:40,0.01241
3816958,jiheeyu,2019-12-06 22:39:40,0.01243
3787930,Predicting like Tony Romo,2019-12-06 22:39:40,0.0123
3940546,Harris Y,2019-12-06 22:39:40,0.0124
3766337,Arunkumar Venkataramanan,2019-12-06 22:39:40,0.01242
3881183,two boys,2019-12-06 22:39:40,0.01219
3764199,Jiazhen Xi,2019-12-06 22:39:40,0.01246
3972692,cubictoaster,2019-12-06 22:39:40,0.01295
3956495,warrarougundji,2019-12-06 22:39:40,0.01363
3849254,Sirish Somanchi,2019-12-06 22:39:40,0.01243
3817020,jung sun woo,2019-12-06 22:39:40,0.01308
3913130,small tiger,2019-12-06 22:39:40,0.01221
3944829,heihei,2019-12-06 22:39:40,0.01244
4010230,HONIHITAK,2019-12-06 22:39:40,0.01243
3919006,Gator Liu,2019-12-06 22:39:40,0.01246
3768620,Alexander Polyakov,2019-12-06 22:39:40,0.01242
3793498,MIT Team,2019-12-06 22:39:40,0.01297
3778932,Imen Ferjani,2019-12-06 22:39:48,0.01291
3847654,Rutvik Lathiya,2019-12-06 22:39:48,0.01304
3792910,GammaBros,2019-12-06 22:39:48,0.01307
3833293,Maxenso,2019-12-06 22:39:48,0.01316
3768972,cdonohue,2019-12-06 22:39:48,0.01729
3794439,vov_or,2019-12-06 22:39:48,0.01316
3845695,amrshoof,2019-12-06 22:39:48,0.01729
3769418,Grand Rookie,2019-12-06 22:39:48,0.01255
3829368,Vilen Jumutc,2019-12-06 22:39:48,0.01379
3768713,AkiraIshikawa,2019-12-06 22:39:48,0.01189
3987580,Kamal Chhirang,2019-12-06 22:39:48,0.01288
3769312,futbol klub,2019-12-06 22:39:48,0.01228
3944829,heihei,2019-12-06 22:39:48,0.01244
3855220,Joonas Kalda,2019-12-06 22:39:48,0.01242
4036236,Jack Wallner,2019-12-06 22:39:48,0.01729
3773181,Tom Rodenhagen,2019-12-06 22:39:48,0.01289
3773181,Tom Rodenhagen,2019-12-06 22:39:48,0.01277
3767027,znstrider,2019-12-06 22:39:48,0.01339
3783621,Andrew,2019-12-06 22:39:48,0.01302
3811067,Sahil Malhotra,2019-12-06 22:39:48,0.01244
3782754,Youri Matiounine,2019-12-06 22:39:48,0.01277
3783962,Bill,2019-12-06 22:39:48,0.01286
3764532,JohnM,2019-12-06 22:39:48,0.01407
3817550,ume08,2019-12-06 22:39:48,0.01479
3775346,neilron,2019-12-06 22:39:48,0.01262
3837670,hrappuccino,2019-12-06 22:39:48,0.01318
3783962,Bill,2019-12-06 22:39:48,0.01274
3769763,mzmzmz,2019-12-06 22:39:48,0.0132
3775808,Ben Gorman,2019-12-06 22:39:48,0.01272
3805066,boulderslayer,2019-12-06 22:39:48,0.0131
3788210,dmcdiarmid,2019-12-06 22:39:48,0.01299
3829368,Vilen Jumutc,2019-12-06 22:39:48,0.01372
3769941,Captain Awesome,2019-12-06 22:39:48,0.01322
3769045,Centrycs,2019-12-06 22:39:48,0.01474
3816685,Zachary Eagle,2019-12-06 22:39:48,0.01786
3767027,znstrider,2019-12-06 22:39:48,0.01339
3916557,Ewan,2019-12-06 22:39:48,0.01263
3961998,lambdabest,2019-12-06 22:39:48,0.01301
3842220,Lights,2019-12-06 22:39:48,0.0124
3812013,smileeok,2019-12-06 22:39:48,0.01729
3992451,[ods.ai] Learn2Play,2019-12-06 22:39:48,0.01228
3770748,Zach Lindsey,2019-12-06 22:39:48,0.01247
3940748,Semie,2019-12-06 22:39:48,0.01242
3940748,Semie,2019-12-06 22:39:48,0.01242
3843784,Marcelo Li Koga,2019-12-06 22:39:48,0.01288
3763614,hukuda222,2019-12-06 22:39:48,0.01243
4030725,Artem Gluschenko,2019-12-06 22:39:48,0.01244
3903538,mehrler,2019-12-06 22:39:48,0.013
3800402,Mr Nik,2019-12-06 22:39:48,0.01242
3880970,Appian,2019-12-06 22:39:48,0.01245
3996608,iamrouss,2019-12-06 22:39:48,0.01247
3784391,UPenn Team,2019-12-06 22:39:48,0.01287
3767386,NE Patriots,2019-12-06 22:39:48,0.01242
3816948,Hyoseok Seo,2019-12-06 22:39:48,0.01482
3764521,Mike Zhu,2019-12-06 22:39:48,0.0125
3916557,Ewan,2019-12-06 22:39:48,0.01252
3839870,rua,2019-12-06 22:39:48,0.01243
4015034,Toyonosuke Toyohama,2019-12-06 22:39:48,0.01632
3782389,touchdown,2019-12-06 22:39:48,0.01243
3817958,Eduardo Rojas,2019-12-06 22:39:48,0.01329
3827413,imdksk,2019-12-06 22:39:48,0.01247
4015034,Toyonosuke Toyohama,2019-12-06 22:39:48,0.01479
3763282,Lawrence Chernin,2019-12-06 22:39:48,0.01243
3764030,zakopuro,2019-12-06 22:39:48,0.01243
3834127,Dmitry Dryomov,2019-12-06 22:39:48,0.01293
3770023,MichaelP,2019-12-06 22:39:48,0.01241
3764369,ironZinc,2019-12-06 22:39:48,0.01239
3764608,lurker,2019-12-06 22:39:48,0.01229
3811681,L&W,2019-12-06 22:39:48,0.01187
3764984,mrkmakr,2019-12-06 22:39:48,0.01151
4037552,JinaKK,2019-12-06 22:39:48,0.01242
3771842,tora can,2019-12-06 22:39:48,0.01405
3765912,Nelson Hong Ming Tseng,2019-12-06 22:39:58,0.01461
3836440,yoshino,2019-12-06 22:39:58,0.01729
3880906,Joseph Szabo,2019-12-06 22:39:58,0.01729
3786215,tkuri,2019-12-06 22:39:58,0.01278
3785812,Darshan Patel,2019-12-06 22:39:58,0.01278
3831481,ynarita,2019-12-06 22:39:58,0.01479
3774857,tetz0024,2019-12-06 22:39:58,0.01293
3774617,saewonYang,2019-12-06 22:39:58,0.01322
3811929,water3345,2019-12-06 22:39:58,0.01274
3768682,Deep Shah,2019-12-06 22:39:58,0.0129
3769997,Daeshy,2019-12-06 22:39:58,0.01319
3767830,la_xx,2019-12-06 22:39:58,0.01295
3767830,la_xx,2019-12-06 22:39:58,0.01294
3768790,Bowen Peng,2019-12-06 22:39:58,0.01292
3776446,Sergey Demchenko,2019-12-06 22:39:58,0.01278
3775266,thisisnew,2019-12-06 22:39:58,0.01294
3775266,thisisnew,2019-12-06 22:39:58,0.01294
3827233,Yasuaki Koshiji,2019-12-06 22:39:58,0.01312
3766920,Shailesh D,2019-12-06 22:39:58,0.01278
3778237,Pebble,2019-12-06 22:39:58,0.01461
3777288,Grisha,2019-12-06 22:39:58,0.0132
3803385,Reggie,2019-12-06 22:39:58,0.01729
3827625,Santhosh #2,2019-12-06 22:39:58,0.01278
3770804,Data Bandidos 🌮,2019-12-06 22:39:58,0.01277
3775159,ykmaku,2019-12-06 22:39:58,0.01479
3833403,Sreelakshmi Nair,2019-12-06 22:39:58,0.01296
3775491,reilp38,2019-12-06 22:39:58,0.01421
3765503,SusheendharVijay ,2019-12-06 22:39:58,0.01516
3810927,Holger,2019-12-06 22:39:58,0.01295
3806235,darthvader,2019-12-06 22:39:58,0.0146
3764273,Reese Haywood,2019-12-06 22:39:58,0.01309
3766985,Miyatti,2019-12-06 22:39:58,0.01278
3813639,Benjamin Coudrin,2019-12-06 22:39:58,0.01278
3774721,john24142,2019-12-06 22:39:58,0.01461
3764872,Paco M,2019-12-06 22:39:58,0.07401
3769763,mzmzmz,2019-12-06 22:39:58,0.0132
3794061,3sigma,2019-12-06 22:39:58,0.01278
3833428,Xiaotian,2019-12-06 22:39:58,0.02557
3808149,Ilikeev Bilal,2019-12-06 22:39:58,0.0148
3771315,Amico and Jones,2019-12-06 22:39:58,0.01317
3808149,Ilikeev Bilal,2019-12-06 22:39:58,0.01479
3766994,rokiso,2019-12-06 22:39:58,0.01311
3837510,tanegoman,2019-12-06 22:39:58,0.01309
3779941,bitmapand,2019-12-06 22:39:58,0.01302
3767356,azis,2019-12-06 22:39:58,0.01479
3827640,RAJESH_PARTHASARATHY_NAMAGIRI,2019-12-06 22:39:58,0.01278
3785477,Limitless,2019-12-06 22:39:58,0.01278
3764071,dngeo17,2019-12-06 22:39:58,0.01278
3829265,SeongYunByeon,2019-12-06 22:39:58,0.01278
3817680,TerrenceDonald,2019-12-06 22:39:58,0.01278
3765002,Kellen Blumberg,2019-12-06 22:39:58,0.01277
3767785,Johann Haas,2019-12-06 22:39:58,0.01284
3767341,huiqin,2019-12-06 22:39:58,0.01295
3782637,Djamel Khebab,2019-12-06 22:39:58,0.01523
3840999,NickNapier,2019-12-06 22:39:58,0.01309
3840999,NickNapier,2019-12-06 22:39:58,0.01307
3833293,Maxenso,2019-12-06 22:39:58,0.01306
3830631,ML_Expert_Silicon_Valley,2019-12-06 22:39:58,0.01287
3830631,ML_Expert_Silicon_Valley,2019-12-06 22:39:58,0.01287
3816153,wickiwack,2019-12-06 22:39:58,0.01729
3770364,UE Football,2019-12-06 22:39:58,0.01434
3786044,Nicolas Drewniak,2019-12-06 22:39:58,0.01329
3805079,Cheese,2019-12-06 22:39:58,0.01321
3768532,Fei. Zhang,2019-12-06 22:39:58,0.01313
3836014,kgglstartup,2019-12-06 22:39:58,0.01287
3779829,Mike Hall,2019-12-06 22:39:58,0.01295
3791712,MakotoTanji,2019-12-06 22:39:58,0.01973
3820562,mahesh,2019-12-06 22:39:58,0.01729
3827476,ljklight,2019-12-06 22:39:58,0.01278
3791709,Will Yin,2019-12-06 22:39:58,0.01729
3768790,Bowen Peng,2019-12-06 22:39:58,0.01291
3827246,vybhavp,2019-12-06 22:39:58,0.01278
3782077,Arnold Kuo,2019-12-06 22:39:58,0.01278
3771863,Peter CXL,2019-12-06 22:39:58,0.01278
3769678,Rafay,2019-12-06 22:39:58,0.01278
3781239,DW Zhang,2019-12-06 22:39:58,0.01278
3811455,Seradja,2019-12-06 22:39:58,0.01479
3764321,alants,2019-12-06 22:39:58,0.01306
3774959,these_guys,2019-12-06 22:39:59,0.01278
3764357,Sida Chen,2019-12-06 22:39:58,0.01278
3813179,Tetsuto,2019-12-06 22:39:58,0.01293
3801161,Bonoron,2019-12-06 22:39:58,0.01278
3830451,Hao Tian,2019-12-06 22:39:58,0.01278
3820707,gameofthodes,2019-12-06 22:39:58,0.01461
3769997,Daeshy,2019-12-06 22:39:58,0.01313
3767650,Soriba,2019-12-06 22:39:58,0.0174
3791712,MakotoTanji,2019-12-06 22:39:58,0.01556
3815923,Tiago M. Leite,2019-12-06 22:39:58,0.01292
3765429,averagemn,2019-12-06 22:39:59,0.01255
3779323,Yuma Suzuki,2019-12-06 22:40:13,0.01278
3765384,yechiel amsalem,2019-12-06 22:40:13,0.0125
3869441,Kirill Zaitsev,2019-12-06 22:40:13,0.0128
3810927,Holger,2019-12-06 22:40:13,0.01248
3766242,Saulius Tautvaisas,2019-12-06 22:40:13,0.01482
3831581,bringbroiler,2019-12-06 22:40:13,0.0132
3791069,take_kana1114,2019-12-06 22:40:13,0.01248
3771653,RyanCaldwell,2019-12-06 22:40:13,0.01238
3876776,Pavel Troshenkov,2019-12-06 22:40:13,0.01247
3780980,Noboru Hayashi,2019-12-06 22:40:13,0.01467
3770657,predictingnoise,2019-12-06 22:40:13,0.0128
3768793,Ali Esm,2019-12-06 22:40:13,0.01479
3791069,take_kana1114,2019-12-06 22:40:13,0.01242
3785674,Motohiro Sato,2019-12-06 22:40:13,0.01263
3839576,QuOx,2019-12-06 22:40:13,0.01241
3776598,Yusaku Muroya,2019-12-06 22:40:13,0.01241
3769832,FernandoTN,2019-12-06 22:40:13,0.01242
3876680,Aleks Dominik,2019-12-06 22:40:13,0.01312
3832410,kohei y,2019-12-06 22:40:13,0.0124
3765891,人生若只如初见,2019-12-06 22:40:13,0.01242
3764056,Olivier St-Amand,2019-12-06 22:40:13,0.01265
3763608,Fernando Pereira,2019-12-06 22:40:13,0.01286
3774231,Tanyapohn,2019-12-06 22:40:13,0.01249
3801278,Gustavo Bakker,2019-12-06 22:40:13,0.01479
3766846,Keep Pounding,2019-12-06 22:40:13,0.01292
3841108,anatoly,2019-12-06 22:40:13,0.01241
3764056,Olivier St-Amand,2019-12-06 22:40:13,0.01263
3790982,Alex Galantsev,2019-12-06 22:40:13,0.01303
3775505,Hartorn,2019-12-06 22:40:13,0.01324
3827178,狂暴野菊花,2019-12-06 22:40:13,0.01799
3787873,monda,2019-12-06 22:40:13,0.01479
3870713,GuangzhiWang,2019-12-06 22:40:13,0.01242
3868815,Oleksii Sainog,2019-12-06 22:40:13,0.01242
